Face([1379, 2019, 298, 1344, 284])
Face([1399, 1771, 924, 2199, 878])
Face([1194, 1701, 1166, 1019, 1966])
Face([103, 341, 150, 271, 1735])
Face([99, 800, 886, 2299, 1566])
Face([596, 2061, 138, 1882, 1151])
Face([374, 390, 197, 347, 1851])
Face([411, 802, 1124, 2, 654])
Face([618, 1464, 326, 1007, 1843])
Face([1473, 1517, 1028, 2280, 863])
Face([1253, 1229, 1498, 2397, 2087])
Face([108, 2224, 506, 260, 902])
Face([1835, 1502, 1455, 2283, 553])
Face([630, 1745, 1780, 938, 2364])
Face([468, 1121, 710, 2320, 2347])
Face([1899, 1316, 805, 1541, 14])
Face([2241, 1096, 113, 881, 1577])
Face([711, 21, 1726, 1452, 909])
Face([1274, 497, 2029, 1726, 21])
Face([1789, 578, 2338, 1168, 2063])
Face([384, 2225, 2018, 1395, 870])
Face([555, 137, 1099, 1065, 1090])
Face([1156, 1091, 2126, 1737, 782])
Face([2179, 1736, 878, 1399, 570])
Face([1482, 1218, 1759, 2130, 2020])
Face([96, 1824, 1201, 1960, 777])
Face([216, 539, 964, 88, 2188])
Face([624, 2342, 2282, 1069, 1559])
Face([1691, 2144, 300, 1692, 668])
Face([178, 1859, 2384, 1916, 1669])
Face([393, 1989, 1227, 1254, 1743])
Face([2236, 1401, 2223, 253, 2059])
Face([734, 1917, 1923, 2161, 871])
Face([1179, 2378, 2209, 166, 1431])
Face([389, 746, 81, 523, 2086])
Face([1368, 1171, 756, 1871, 2351])
Face([1503, 1217, 670, 1193, 1610])
Face([1606, 976, 2163, 1056, 1946])
Face([2152, 1032, 1807, 2336, 1580])
Face([742, 2010, 1840, 1492, 2028])
Face([459, 349, 1556, 1390, 1537])
Face([1878, 1772, 1438, 2097, 966])
Face([655, 882, 1856, 1992, 883])
Face([724, 1969, 1213, 2276, 1133])
Face([774, 163, 2295, 2063, 1789])
Face([245, 1384, 1925, 1075, 1309])
Face([383, 2135, 256, 1406, 359])
Face([1937, 1291, 1312, 222, 1751])
Face([628, 1915, 180, 759, 287])
Face([2148, 1993, 2171, 1089, 148])
Face([412, 572, 666, 783, 1159])
Face([769, 1673, 1788, 1155, 267])
Face([1451, 776, 563, 557, 488])
Face([105, 1870, 1126, 1547, 1469])
Face([435, 556, 990, 1432, 199])
Face([740, 1219, 1010, 1776, 597])
Face([2297, 1586, 1976, 520, 1911])
Face([39, 227, 203, 917, 1699])
Face([658, 541, 1888, 2374, 1958])
Face([1907, 1748, 1728, 482, 1710])
Face([407, 1299, 892, 1593, 1869])
Face([685, 1849, 2339, 310, 818])
Face([902, 1256, 1910, 1578, 260])
Face([505, 1242, 1428, 855, 2166])
Face([828, 1936, 238, 2006, 1653])
Face([1464, 116, 1887, 906, 326])
Face([1516, 1543, 1153, 2261, 1791])
Face([1475, 2217, 2191, 1700, 1474])
Face([443, 50, 1312, 222, 1292])
Face([1265, 2273, 163, 2295, 513])
Face([674, 104, 2164, 904, 1642])
Face([1510, 1185, 1655, 1689, 2207])
Face([2265, 1192, 1806, 2169, 2358])
Face([412, 2004, 1233, 1951, 1159])
Face([464, 1582, 2390, 2176, 1031])
Face([1564, 2396, 1232, 1005, 71])
Face([607, 1000, 651, 1898, 2220])
Face([621, 2170, 314, 846, 1125])
Face([2372, 1245, 550, 1080, 223])
Face([2232, 2079, 2183, 1478, 2284])
Face([726, 1560, 2141, 1104, 1022])
Face([420, 2080, 1875, 2056, 329])
Face([1940, 218, 1913, 2194, 2245])
Face([1373, 2269, 1409, 255, 791])
Face([717, 992, 250, 117, 1747])
Face([517, 2109, 702, 217, 2157])
Face([304, 2251, 1529, 1420, 1829])
Face([432, 2046, 0, 486, 1519])
Face([406, 1249, 19, 1118, 891])
Face([478, 268, 732, 236, 989])
Face([823, 1131, 738, 2317, 1251])
Face([1303, 3, 564, 480, 1036])
Face([1681, 1873, 971, 1174, 514])
Face([1539, 34, 795, 647, 1338])
Face([1650, 208, 1295, 284, 1344])
Face([713, 1594, 1388, 1532, 2264])
Face([80, 1741, 533, 184, 343])
Face([381, 905, 648, 813, 788])
Face([503, 1593, 892, 1828, 1462])
Face([629, 1418, 1295, 284, 1379])
Face([642, 9, 1576, 1736, 2179])
Face([41, 2172, 1225, 978, 1733])
Face([2093, 760, 1575, 1708, 1695])
Face([1280, 258, 787, 1154, 858])
Face([1152, 2067, 1618, 1415, 187])
Face([1830, 2362, 926, 836, 501])
Face([605, 2193, 1605, 1740, 757])
Face([53, 814, 337, 1489, 2237])
Face([1800, 2340, 822, 953, 485])
Face([232, 1056, 1946, 1472, 1499])
Face([1018, 499, 2304, 1866, 826])
Face([1891, 639, 1436, 2138, 807])
Face([2219, 988, 644, 3, 564])
Face([647, 795, 825, 1611, 853])
Face([409, 1342, 942, 601, 237])
Face([494, 2368, 1447, 2154, 2363])
Face([471, 1569, 1458, 974, 1971])
Face([58, 2044, 161, 2259, 799])
Face([683, 1368, 2351, 1992, 1856])
Face([670, 1217, 33, 719, 182])
Face([1203, 1906, 530, 2279, 1199])
Face([1845, 1556, 349, 1803, 1437])
Face([1422, 1161, 1995, 584, 2301])
Face([2166, 1189, 581, 2057, 855])
Face([667, 1086, 722, 1903, 206])
Face([1739, 996, 2178, 1727, 893])
Face([843, 913, 207, 1468, 1750])
Face([2300, 549, 1727, 2178, 1150])
Face([379, 1924, 1125, 621, 438])
Face([433, 1152, 2067, 1252, 175])
Face([1389, 1816, 793, 769, 267])
Face([382, 1129, 33, 1217, 1503])
Face([758, 2234, 817, 2286, 844])
Face([443, 50, 1617, 1331, 259])
Face([670, 1193, 1478, 2183, 182])
Face([697, 2162, 717, 992, 1375])
Face([105, 2261, 1791, 1990, 1469])
Face([2220, 2296, 1202, 283, 1898])
Face([335, 1714, 1315, 1572, 226])
Face([372, 569, 1423, 1105, 2214])
Face([889, 2369, 1814, 2270, 2202])
Face([2076, 200, 248, 736, 1808])
Face([434, 1546, 1612, 1560, 726])
Face([1534, 2395, 2043, 554, 1943])
Face([436, 890, 676, 353, 1263])
Face([1087, 1680, 2195, 1615, 2305])
Face([432, 600, 1434, 1538, 2046])
Face([689, 1194, 1966, 173, 1602])
Face([437, 2152, 1580, 1247, 111])
Face([1693, 1945, 2181, 2201, 1035])
Face([440, 771, 1988, 272, 1238])
Face([572, 48, 991, 567, 666])
Face([457, 783, 666, 567, 1093])
Face([2115, 2068, 1063, 526, 44])
Face([387, 153, 474, 487, 127])
Face([1559, 338, 1066, 1920, 1069])
Face([733, 1400, 2284, 2232, 636])
Face([651, 1898, 283, 575, 1524])
Face([416, 658, 541, 351, 1487])
Face([690, 16, 1841, 1930, 2250])
Face([850, 1919, 1686, 107, 1999])
Face([109, 728, 1823, 2355, 2381])
Face([909, 1452, 177, 1557, 1646])
Face([1847, 1114, 980, 159, 2303])
Face([638, 12, 2255, 585, 1734])
Face([767, 1200, 2336, 1807, 2380])
Face([400, 1120, 1765, 235, 1815])
Face([1342, 219, 720, 2393, 942])
Face([1165, 1026, 1740, 1605, 2117])
Face([508, 536, 874, 1119, 1796])
Face([99, 800, 2145, 1515, 1261])
Face([387, 153, 935, 965, 1191])
Face([1549, 1224, 551, 2354, 1939])
Face([1357, 1256, 1910, 1041, 1207])
Face([2009, 336, 102, 1703, 1638])
Face([15, 1066, 1920, 1942, 2349])
Face([479, 1570, 2331, 1040, 358])
Face([2185, 152, 2254, 1756, 1205])
Face([253, 330, 2084, 2376, 2059])
Face([699, 2228, 543, 1300, 2173])
Face([1175, 2208, 191, 2350, 778])
Face([388, 850, 1999, 1536, 1381])
Face([789, 1402, 901, 1245, 2372])
Face([1716, 2344, 1880, 1377, 1204])
Face([719, 277, 2079, 2183, 182])
Face([630, 2364, 1933, 936, 1446])
Face([690, 16, 566, 1640, 2313])
Face([1159, 783, 457, 1959, 1951])
Face([1353, 1963, 288, 2244, 2187])
Face([1097, 1506, 2378, 1179, 695])
Face([414, 1584, 577, 1149, 252])
Face([601, 76, 493, 2393, 942])
Face([1981, 1776, 1010, 1542, 502])
Face([2102, 740, 1219, 1628, 2383])
Face([427, 2288, 1879, 1702, 1527])
Face([456, 1223, 85, 975, 2022])
Face([433, 1152, 187, 1921, 834])
Face([2210, 1969, 1213, 521, 93])
Face([360, 368, 709, 549, 2300])
Face([890, 676, 1647, 119, 454])
Face([838, 1305, 693, 146, 1117])
Face([445, 555, 137, 1585, 1067])
Face([1931, 280, 2180, 1553, 876])
Face([2281, 2216, 1144, 2213, 1778])
Face([404, 2294, 2398, 1330, 2327])
Face([632, 544, 873, 1506, 1097])
Face([509, 2073, 841, 583, 1359])
Face([888, 2341, 753, 653, 1725])
Face([2064, 817, 2286, 939, 2366])
Face([6, 1077, 963, 340, 2222])
Face([264, 1709, 1528, 2038, 1767])
Face([444, 1872, 2271, 787, 258])
Face([55, 1453, 238, 2006, 1350])
Face([24, 51, 1049, 1050, 1955])
Face([1548, 2289, 540, 128, 118])
Face([416, 658, 1958, 1407, 1378])
Face([430, 1410, 24, 1955, 179])
Face([69, 1106, 307, 2333, 2229])
Face([883, 1992, 2351, 1871, 1627])
Face([415, 72, 1667, 348, 61])
Face([1402, 1376, 1829, 1420, 901])
Face([659, 1853, 319, 1035, 1693])
Face([438, 603, 1571, 2170, 621])
Face([350, 1282, 1055, 184, 533])
Face([245, 1384, 352, 1785, 1663])
Face([13, 1672, 559, 44, 2115])
Face([947, 1064, 1997, 1324, 1783])
Face([82, 940, 1202, 2296, 1413])
Face([701, 2024, 2317, 738, 2249])
Face([410, 1426, 1708, 1695, 1382])
Face([1924, 1770, 293, 846, 1125])
Face([2040, 1590, 2069, 941, 262])
Face([400, 2267, 2333, 2229, 1815])
Face([1398, 90, 847, 110, 1986])
Face([1570, 1827, 2184, 305, 2331])
Face([608, 1308, 2379, 1222, 70])
Face([1761, 1296, 2088, 903, 302])
Face([1243, 802, 1124, 1753, 1685])
Face([1314, 1787, 1016, 2263, 1477])
Face([542, 1944, 1664, 749, 1621])
Face([1077, 963, 2325, 527, 62])
Face([468, 2347, 279, 2017, 1459])
Face([401, 2098, 1635, 2008, 1148])
Face([707, 1500, 1990, 1791, 1516])
Face([699, 2228, 98, 2124, 910])
Face([885, 170, 1448, 1786, 2293])
Face([431, 1195, 1489, 2237, 1445])
Face([1471, 1329, 117, 1747, 1867])
Face([1490, 2066, 2310, 1145, 943])
Face([1339, 930, 1793, 1392, 950])
Face([1378, 1633, 538, 708, 1407])
Face([398, 889, 2202, 285, 2132])
Face([730, 1554, 2000, 1397, 1565])
Face([1266, 640, 1164, 2253, 1333])
Face([629, 819, 1443, 2019, 1379])
Face([654, 920, 1742, 1435, 2])
Face([548, 851, 962, 1885, 1364])
Face([108, 2224, 2130, 1759, 1668])
Face([1095, 1160, 955, 1547, 1126])
Face([73, 776, 563, 1204, 1716])
Face([399, 1884, 1276, 1009, 1102])
Face([1335, 715, 1832, 571, 317])
Face([104, 2156, 2165, 1456, 2164])
Face([1958, 2374, 311, 708, 1407])
Face([5, 827, 979, 318, 981])
Face([1834, 1505, 1246, 2291, 1058])
Face([376, 1864, 1319, 192, 1690])
Face([1325, 985, 1711, 1788, 1155])
Face([2255, 585, 767, 1200, 1430])
Face([1949, 1594, 713, 968, 999])
Face([471, 1746, 1822, 67, 1971])
Face([1468, 857, 1404, 925, 1750])
Face([1741, 964, 88, 350, 533])
Face([1372, 497, 2029, 1996, 1419])
Face([687, 1392, 1793, 1294, 587])
Face([226, 1572, 1649, 1025, 1190])
Face([1746, 1354, 961, 1112, 1822])
Face([1341, 504, 1927, 2138, 1436])
Face([2077, 121, 124, 1206, 2045])
Face([745, 946, 2072, 1984, 246])
Face([693, 146, 512, 504, 1927])
Face([705, 1704, 1293, 171, 1289])
Face([385, 357, 1646, 909, 711])
Face([38, 997, 775, 2033, 790])
Face([2036, 480, 1036, 327, 1285])
Face([2350, 956, 196, 1485, 191])
Face([160, 1754, 2168, 1779, 2133])
Face([408, 42, 1972, 842, 2039])
Face([2103, 792, 868, 1978, 866])
Face([1525, 2182, 1753, 1685, 951])
Face([457, 1093, 1386, 308, 1959])
Face([417, 425, 1675, 591, 84])
Face([1240, 331, 313, 864, 1654])
Face([663, 2101, 1411, 1679, 1838])
Face([378, 58, 2044, 2245, 1940])
Face([86, 1737, 2126, 118, 1548])
Face([270, 1360, 2230, 2187, 1353])
Face([372, 2214, 830, 74, 2287])
Face([466, 680, 1240, 1654, 1273])
Face([335, 1714, 2310, 2066, 1486])
Face([1176, 82, 1413, 1111, 1454])
Face([5, 1257, 784, 2332, 827])
Face([99, 1261, 2375, 294, 1566])
Face([679, 1203, 1906, 763, 141])
Face([617, 656, 1457, 100, 1255])
Face([437, 1326, 638, 12, 111])
Face([772, 173, 1966, 1019, 143])
Face([1129, 33, 719, 277, 1631])
Face([1717, 580, 692, 1318, 1135])
Face([452, 1412, 1674, 1797, 7])
Face([1186, 1136, 2312, 1030, 2104])
Face([507, 1323, 516, 1146, 1143])
Face([47, 1107, 2376, 2059, 2236])
Face([1968, 264, 1709, 886, 2299])
Face([1541, 1641, 2363, 494, 805])
Face([746, 81, 920, 654, 411])
Face([689, 1194, 1701, 1819, 1894])
Face([410, 1609, 1432, 199, 1382])
Face([786, 730, 1565, 2041, 2013])
Face([38, 216, 539, 230, 997])
Face([998, 498, 1000, 651, 1524])
Face([632, 544, 1100, 580, 1717])
Face([1209, 291, 2186, 1133, 724])
Face([798, 221, 205, 554, 1943])
Face([818, 1961, 195, 2242, 310])
Face([557, 563, 1204, 1377, 2231])
Face([2122, 204, 210, 1355, 156])
Face([452, 43, 2269, 1373, 7])
Face([2274, 1498, 1229, 1115, 1994])
Face([737, 1250, 134, 773, 1890])
Face([360, 2300, 1150, 1865, 1301])
Face([606, 1901, 1268, 1838, 663])
Face([87, 228, 234, 1037, 2190])
Face([615, 2127, 714, 1853, 319])
Face([1408, 840, 1657, 910, 2124])
Face([371, 57, 771, 440, 133])
Face([107, 299, 1935, 1302, 1686])
Face([2158, 2369, 1814, 1306, 589])
Face([1694, 2330, 516, 1146, 2246])
Face([2328, 1076, 2094, 303, 1439])
Face([365, 1595, 515, 1081, 1551])
Face([703, 1209, 724, 1969, 2210])
Face([686, 595, 1523, 1497, 1511])
Face([1887, 2208, 191, 1485, 906])
Face([1743, 1254, 1771, 924, 2311])
Face([528, 876, 1553, 1558, 1671])
Face([1427, 1429, 1029, 1062, 1138])
Face([450, 1328, 1674, 1412, 1799])
Face([2206, 1226, 1803, 1437, 1630])
Face([409, 1342, 219, 2117, 1165])
Face([1247, 1580, 2336, 1200, 1430])
Face([415, 72, 682, 2306, 1180])
Face([644, 3, 1303, 715, 1335])
Face([18, 994, 2110, 1020, 957])
Face([1453, 1433, 145, 1936, 238])
Face([620, 157, 321, 1329, 1471])
Face([2002, 1768, 1698, 948, 1181])
Face([378, 1369, 576, 218, 1940])
Face([1060, 534, 948, 1181, 2047])
Face([1842, 1123, 1288, 353, 1263])
Face([1976, 1586, 1567, 1484, 1403])
Face([148, 1089, 1356, 2128, 1977])
Face([425, 1675, 1241, 1417, 1607])
Face([1805, 1688, 2239, 877, 1501])
Face([1947, 1492, 1840, 583, 1359])
Face([449, 745, 246, 2042, 1391])
Face([428, 576, 218, 1913, 1283])
Face([13, 1672, 1813, 1316, 1899])
Face([684, 20, 402, 1588, 797])
Face([398, 2132, 464, 1031, 23])
Face([691, 1279, 779, 297, 37])
Face([606, 1494, 529, 2101, 663])
Face([440, 133, 141, 679, 1238])
Face([609, 83, 1337, 1496, 212])
Face([617, 656, 972, 1512, 209])
Face([565, 1804, 1720, 18, 957])
Face([394, 240, 1298, 839, 678])
Face([1974, 65, 220, 1975, 2322])
Face([1273, 1554, 2000, 864, 1654])
Face([1794, 835, 1192, 1806, 2134])
Face([656, 1457, 1562, 1467, 972])
Face([366, 1723, 1599, 341, 150])
Face([546, 2051, 2199, 924, 2311])
Face([1656, 2203, 2213, 1778, 1470])
Face([410, 1609, 867, 257, 1426])
Face([1349, 1116, 2384, 1859, 1574])
Face([1238, 272, 1199, 1203, 679])
Face([63, 345, 73, 776, 1451])
Face([361, 545, 478, 989, 2159])
Face([423, 1858, 1302, 1686, 1919])
Face([2004, 1072, 1449, 1670, 1233])
Face([391, 932, 1134, 1130, 342])
Face([1724, 171, 1289, 1104, 2141])
Face([95, 809, 785, 342, 1130])
Face([369, 1265, 2273, 186, 1230])
Face([1493, 1568, 2227, 233, 1481])
Face([406, 1249, 2012, 2111, 743])
Face([699, 2173, 1170, 1657, 910])
Face([1482, 1218, 1207, 1041, 2062])
Face([661, 1508, 1552, 1098, 2292])
Face([1955, 1050, 1916, 1669, 179])
Face([2160, 512, 146, 1117, 933])
Face([313, 864, 2000, 1397, 1624])
Face([2097, 1850, 1680, 2195, 966])
Face([832, 1522, 1721, 243, 1334])
Face([1457, 1562, 1912, 1278, 100])
Face([1421, 1385, 207, 913, 1755])
Face([479, 2258, 1365, 1918, 358])
Face([692, 1141, 166, 1431, 1318])
Face([448, 185, 311, 708, 538])
Face([521, 821, 2106, 2276, 1213])
Face([613, 754, 1101, 1234, 2247])
Face([273, 124, 121, 1197, 519])
Face([60, 1857, 2073, 841, 1852])
Face([920, 81, 523, 2096, 1742])
Face([354, 568, 2200, 1210, 1773])
Face([1852, 841, 583, 1840, 2010])
Face([143, 1019, 1166, 1363, 1732])
Face([382, 1129, 1631, 636, 733])
Face([584, 2060, 140, 1777, 2301])
Face([2307, 2392, 1967, 1648, 2335])
Face([615, 1687, 2201, 1035, 319])
Face([449, 1398, 1986, 1900, 1391])
Face([433, 834, 77, 1182, 175])
Face([35, 2332, 784, 1188, 748])
Face([1140, 1364, 1885, 1786, 2293])
Face([581, 2057, 2116, 2211, 2321])
Face([468, 1121, 871, 734, 1459])
Face([362, 2011, 1978, 866, 511])
Face([513, 2315, 1168, 2063, 2295])
Face([2207, 1689, 1043, 2212, 1598])
Face([1984, 2072, 856, 2348, 1479])
Face([1988, 272, 1199, 2279, 1070])
Face([393, 1989, 642, 9, 1798])
Face([1766, 2081, 54, 94, 2100])
Face([475, 1339, 930, 1688, 1805])
Face([1948, 1147, 1046, 1080, 223])
Face([476, 1676, 1272, 1666, 573])
Face([1651, 664, 1314, 1477, 1184])
Face([41, 1707, 1286, 1371, 2172])
Face([71, 858, 1154, 1639, 1005])
Face([95, 1130, 1134, 970, 1370])
Face([304, 1488, 1729, 1376, 1829])
Face([685, 1272, 1666, 254, 1849])
Face([647, 1338, 999, 968, 853])
Face([451, 2137, 2348, 1479, 2215])
Face([220, 947, 1064, 1616, 1975])
Face([815, 1221, 112, 2025, 2054])
Face([650, 894, 1110, 2100, 1766])
Face([1410, 24, 51, 489, 1220])
Face([2159, 2346, 704, 236, 989])
Face([2151, 1307, 1749, 1530, 829])
Face([207, 1468, 857, 1535, 1385])
Face([1283, 1913, 2194, 1938, 1228])
Face([672, 568, 2200, 2023, 1521])
Face([392, 1054, 712, 1114, 1847])
Face([2285, 1652, 820, 144, 2174])
Face([790, 1904, 1282, 1055, 2033])
Face([650, 721, 334, 1645, 894])
Face([361, 545, 820, 1652, 2015])
Face([1921, 187, 1415, 1531, 1634])
Face([623, 2074, 1754, 160, 1198])
Face([417, 419, 547, 1715, 84])
Face([1038, 1929, 887, 1034, 1006])
Face([697, 2352, 278, 242, 1375])
Face([459, 1113, 1226, 1803, 349])
Face([315, 1306, 589, 2176, 2390])
Face([2137, 2348, 856, 847, 110])
Face([455, 1271, 1977, 148, 2148])
Face([788, 2218, 2027, 1760, 813])
Face([424, 888, 2341, 460, 135])
Face([2016, 1366, 1083, 482, 1710])
Face([1292, 1825, 1270, 1751, 222])
Face([545, 820, 144, 268, 478])
Face([622, 1800, 485, 2252, 1555])
Face([460, 1023, 2121, 753, 2341])
Face([1381, 1536, 1623, 2055, 31])
Face([75, 1313, 1870, 1126, 1095])
Face([643, 120, 519, 1197, 582])
Face([624, 810, 1048, 338, 1559])
Face([602, 1440, 2118, 1908, 155])
Face([1148, 2008, 2275, 1665, 1297])
Face([456, 1223, 59, 1183, 1983])
Face([306, 2185, 1205, 2007, 1764])
Face([643, 2307, 2335, 552, 582])
Face([660, 2281, 1778, 1470, 1757])
Face([1838, 1268, 1215, 1837, 1679])
Face([408, 849, 1987, 194, 42])
Face([332, 156, 1355, 1248, 2108])
Face([87, 2274, 1994, 309, 2190])
Face([1459, 2017, 190, 1917, 734])
Face([502, 1029, 1062, 1868, 1542])
Face([51, 489, 1349, 1116, 1049])
Face([339, 1419, 1996, 177, 1557])
Face([108, 1668, 1357, 1256, 902])
Face([364, 565, 957, 1020, 125])
Face([310, 2242, 2266, 2071, 2339])
Face([1647, 1281, 749, 1664, 119])
Face([305, 1928, 355, 1040, 2331])
Face([2101, 529, 1835, 1502, 1411])
Face([431, 1445, 836, 501, 2078])
Face([398, 889, 2369, 2158, 23])
Face([1054, 1237, 401, 2098, 712])
Face([1446, 936, 1495, 904, 1642])
Face([482, 1728, 1142, 1643, 1083])
Face([1551, 1081, 314, 846, 293])
Face([463, 2371, 1304, 2326, 1660])
Face([665, 1914, 1782, 1360, 270])
Face([826, 1866, 2091, 1311, 189])
Face([1139, 2196, 266, 1725, 653])
Face([381, 1408, 840, 2218, 788])
Face([80, 1741, 964, 539, 230])
Face([604, 2122, 204, 664, 1651])
Face([2240, 2052, 833, 1979, 1719])
Face([2164, 904, 1495, 831, 1456])
Face([1093, 1386, 1235, 991, 567])
Face([17, 1211, 1520, 833, 2052])
Face([60, 1857, 2037, 131, 2329])
Face([488, 514, 1174, 2231, 557])
Face([604, 1651, 1184, 967, 879])
Face([225, 2035, 1598, 2207, 1510])
Face([252, 1809, 1119, 1796, 1149])
Face([2200, 1210, 2298, 875, 2023])
Face([1720, 1683, 1718, 762, 1804])
Face([822, 843, 913, 1755, 2340])
Face([383, 1258, 2356, 634, 359])
Face([614, 1425, 1923, 2161, 2142])
Face([352, 1785, 592, 162, 2026])
Face([45, 530, 2279, 1070, 1812])
Face([1849, 2339, 2071, 484, 254])
Face([735, 553, 2283, 1587, 2197])
Face([2243, 2043, 554, 205, 958])
Face([2247, 1234, 269, 2206, 1630])
Face([2145, 1528, 2038, 500, 1515])
Face([417, 425, 1607, 2357, 419])
Face([444, 258, 1280, 56, 1387])
Face([88, 2188, 1904, 1282, 350])
Face([1013, 586, 2259, 799, 1581])
Face([1193, 1610, 1400, 2284, 1478])
Face([809, 785, 1637, 1833, 2003])
Face([1191, 561, 2107, 1396, 965])
Face([1049, 1050, 1916, 2384, 1116])
Face([429, 1176, 1454, 498, 998])
Face([688, 1274, 497, 1372, 290])
Face([344, 1157, 1216, 129, 1079])
Face([605, 757, 812, 76, 493])
Face([677, 324, 2198, 2083, 927])
Face([2361, 1403, 1484, 1034, 887])
Face([2003, 1991, 1187, 1636, 1833])
Face([460, 1023, 579, 1632, 135])
Face([649, 289, 1480, 2205, 11])
Face([41, 1707, 796, 560, 1733])
Face([64, 944, 798, 1943, 1534])
Face([1675, 1241, 1167, 1383, 591])
Face([1242, 1428, 1678, 1563, 2053])
Face([463, 2371, 2191, 2217, 123])
Face([599, 2131, 147, 2277, 912])
Face([1511, 217, 2157, 1052, 1497])
Face([805, 1316, 1813, 2368, 494])
Face([61, 1956, 977, 2382, 348])
Face([1277, 2146, 1762, 1532, 1388])
Face([831, 483, 1933, 936, 1495])
Face([429, 1176, 82, 940, 1784])
Face([384, 2290, 1321, 1450, 870])
Face([660, 2281, 2216, 1831, 1122])
Face([446, 1266, 1333, 2109, 517])
Face([652, 297, 37, 1352, 766])
Face([552, 2077, 2045, 1648, 2335])
Face([701, 2249, 1269, 1461, 869])
Face([648, 813, 1760, 1300, 543])
Face([716, 10, 2318, 241, 574])
Face([370, 598, 933, 1117, 838])
Face([470, 109, 2381, 2322, 1974])
Face([780, 2089, 1320, 2069, 1590])
Face([796, 560, 1658, 155, 1908])
Face([426, 1017, 985, 1325, 115])
Face([16, 1841, 1112, 961, 566])
Face([1517, 1028, 1009, 1276, 959])
Face([413, 984, 92, 328, 657])
Face([64, 944, 1744, 1513, 2257])
Face([2287, 74, 1592, 235, 1765])
Face([432, 600, 2262, 2233, 1519])
Face([279, 897, 1712, 190, 2017])
Face([26, 2241, 1577, 1350, 55])
Face([386, 2064, 2366, 2144, 300])
Face([2283, 1587, 1215, 1837, 1455])
Face([1843, 1922, 956, 196, 1007])
Face([1707, 796, 1908, 2118, 1286])
Face([1663, 1424, 588, 592, 1785])
Face([377, 747, 212, 1496, 1236])
Face([2298, 1600, 2104, 1030, 875])
Face([292, 588, 592, 162, 1926])
Face([2044, 161, 1938, 2194, 2245])
Face([245, 1309, 884, 1424, 1663])
Face([511, 265, 469, 2103, 866])
Face([649, 289, 1810, 323, 1044])
Face([402, 1588, 1014, 1057, 1604])
Face([673, 2192, 29, 1296, 1761])
Face([632, 1097, 695, 1135, 1717])
Face([1809, 1801, 1262, 874, 1119])
Face([446, 1818, 1052, 2157, 517])
Face([997, 230, 80, 343, 775])
Face([1486, 2066, 1490, 481, 1068])
Face([27, 2177, 1374, 2055, 31])
Face([2380, 2049, 1061, 1032, 1807])
Face([2022, 869, 701, 2024, 975])
Face([1177, 266, 2196, 537, 518])
Face([1818, 1792, 1523, 1497, 1052])
Face([1684, 1160, 1095, 75, 322])
Face([612, 274, 1060, 2047, 1846])
Face([743, 2365, 287, 759, 2111])
Face([291, 952, 987, 1848, 2186])
Face([394, 240, 1877, 499, 1018])
Face([1073, 195, 2242, 2266, 918])
Face([79, 89, 2009, 1638, 495])
Face([1455, 1837, 1679, 1411, 1502])
Face([1928, 1882, 1151, 2359, 355])
Face([2089, 1320, 136, 792, 868])
Face([458, 1264, 835, 1192, 2265])
Face([1002, 880, 593, 1416, 535])
Face([447, 2016, 1710, 1907, 249])
Face([581, 1189, 1892, 862, 2321])
Face([705, 1625, 1022, 1104, 1289])
Face([380, 1606, 976, 336, 102])
Face([739, 474, 153, 935, 1820])
Face([1442, 1626, 977, 1956, 1212])
Face([391, 1162, 1952, 1128, 932])
Face([1815, 235, 1592, 69, 2229])
Face([1636, 1952, 1128, 1817, 1187])
Face([1047, 1025, 1649, 2221, 2014])
Face([228, 234, 1613, 2087, 2397])
Face([375, 1514, 1264, 458, 1078])
Face([765, 1696, 2060, 584, 1995])
Face([1687, 2201, 2181, 147, 2277])
Face([1962, 241, 574, 2385, 845])
Face([406, 891, 1844, 2365, 743])
Face([882, 1856, 683, 168, 2248])
Face([1418, 132, 1504, 208, 1295])
Face([1869, 1593, 503, 1839, 1661])
Face([407, 1299, 323, 1044, 36])
Face([8, 577, 1149, 1796, 508])
Face([789, 312, 1948, 223, 2372])
Face([569, 1120, 400, 2267, 1423])
Face([777, 243, 1721, 1964, 1960])
Face([1223, 59, 823, 1251, 85])
Face([741, 261, 1214, 808, 525])
Face([671, 2056, 329, 682, 2306])
Face([481, 1490, 943, 2014, 1047])
Face([612, 2076, 1808, 694, 1846])
Face([15, 770, 2328, 1439, 2349])
Face([448, 185, 301, 276, 1103])
Face([112, 2025, 2031, 996, 1739])
Face([25, 2377, 548, 1364, 1140])
Face([1017, 985, 1711, 134, 773])
Face([375, 1088, 193, 49, 1514])
Face([601, 76, 812, 1059, 237])
Face([600, 1434, 1601, 1752, 2262])
Face([260, 506, 2324, 1957, 1578])
Face([385, 688, 290, 1614, 357])
Face([289, 1480, 1462, 1828, 1810])
Face([472, 1861, 2123, 1109, 1310])
Face([1441, 1892, 862, 2360, 1758])
Face([781, 35, 2332, 827, 979])
Face([1088, 193, 2021, 1074, 2308])
Face([382, 733, 1400, 1610, 1503])
Face([1345, 594, 844, 758, 2387])
Face([475, 2204, 1132, 1501, 1805])
Face([2204, 1132, 768, 1275, 251])
Face([405, 2030, 151, 801, 1367])
