MeshFace([474, 675, 649])
MeshFace([542, 754, 716])
MeshFace([454, 1045, 709])
MeshFace([1107, 1173, 1383])
MeshFace([57, 864, 1423])
MeshFace([168, 1003, 1039, 1032, 945, 529])
MeshFace([31, 227, 616])
MeshFace([412, 1060, 968])
MeshFace([878, 969, 907])
MeshFace([202, 383, 1009])
MeshFace([198, 610, 810, 1326, 996, 1192])
MeshFace([312, 650, 603])
MeshFace([0, 638, 1380, 1000, 282, 1391])
MeshFace([699, 1337, 795])
MeshFace([167, 606, 1333, 972, 199, 227])
MeshFace([6, 1187, 1198, 856, 1119, 974])
MeshFace([538, 1281, 1284])
MeshFace([57, 708, 1217, 1216, 1051, 1423])
MeshFace([655, 1022, 732])
MeshFace([48, 236, 927, 413, 1184, 805])
MeshFace([220, 381, 987, 550, 1145, 981])
MeshFace([73, 488, 978])
MeshFace([872, 1324, 1404])
MeshFace([200, 1375, 1069, 479, 705, 294])
MeshFace([44, 1202, 75])
MeshFace([8, 343, 733])
MeshFace([862, 1003, 1156])
MeshFace([40, 191, 877])
MeshFace([458, 912, 1221, 825, 1205, 1026])
MeshFace([485, 783, 1184])
MeshFace([132, 1033, 691])
MeshFace([734, 1344, 1317])
MeshFace([257, 776, 1233])
MeshFace([35, 849, 1430, 40, 877, 1266])
MeshFace([1162, 1337, 1258])
MeshFace([46, 985, 475])
MeshFace([179, 1181, 549])
MeshFace([506, 1292, 731])
MeshFace([246, 428, 420])
MeshFace([209, 779, 949, 1148, 891, 921])
MeshFace([336, 1379, 429, 995, 1389, 608])
MeshFace([109, 1045, 349])
MeshFace([570, 580, 1065])
MeshFace([323, 788, 1211])
MeshFace([278, 933, 1146])
MeshFace([674, 808, 1059, 977, 988, 1158])
MeshFace([133, 869, 342])
MeshFace([764, 831, 1070])
MeshFace([648, 1200, 1118])
MeshFace([541, 1437, 567, 1196, 1173, 867])
MeshFace([512, 782, 1133])
MeshFace([92, 1081, 720, 791, 668, 794])
MeshFace([159, 408, 963, 268, 865, 706])
MeshFace([458, 1026, 1313, 757, 1262, 952])
MeshFace([333, 694, 475])
MeshFace([141, 1110, 1093, 1111, 989, 1172])
MeshFace([142, 696, 235])
MeshFace([732, 1367, 1439])
MeshFace([491, 845, 522])
MeshFace([769, 852, 1274])
MeshFace([224, 233, 1404])
MeshFace([212, 645, 499])
MeshFace([51, 810, 653])
MeshFace([343, 1296, 1225, 583, 971, 1048])
MeshFace([195, 891, 234])
MeshFace([256, 1354, 1360])
MeshFace([582, 1056, 1228])
MeshFace([491, 1104, 1307])
MeshFace([271, 1085, 506, 700, 509, 1195])
MeshFace([55, 1404, 224, 1229, 1117, 1212])
MeshFace([149, 259, 1223])
MeshFace([842, 872, 1324])
MeshFace([500, 1210, 742])
MeshFace([519, 1131, 1076])
MeshFace([70, 1360, 1354, 1183, 848, 745])
MeshFace([51, 810, 1326, 237, 781, 1005])
MeshFace([471, 1018, 824])
MeshFace([114, 1211, 491, 1307, 435, 1312])
MeshFace([166, 1194, 595])
MeshFace([216, 684, 1087])
MeshFace([512, 590, 782])
MeshFace([1081, 1242, 1204])
MeshFace([144, 564, 639])
MeshFace([56, 1347, 518, 1131, 711, 951])
MeshFace([921, 1198, 1187])
MeshFace([413, 1385, 907, 878, 1320, 1184])
MeshFace([378, 502, 590, 953, 609, 386])
MeshFace([585, 1410, 618])
MeshFace([225, 744, 925])
MeshFace([294, 1131, 1076])
MeshFace([436, 1264, 1271])
MeshFace([431, 1074, 675, 683, 952, 1262])
MeshFace([998, 1028, 1316])
MeshFace([4, 1107, 1383, 964, 358, 12])
MeshFace([818, 1077, 1169])
MeshFace([442, 585, 1429])
MeshFace([340, 1015, 871, 1220, 1255, 636])
MeshFace([104, 157, 301, 1300, 407, 1175])
MeshFace([29, 918, 987, 550, 668, 791])
