MeshFace([334, 590, 446])
MeshFace([128, 414, 455])
MeshFace([309, 580, 492])
MeshFace([234, 416, 294])
MeshFace([255, 458, 702])
MeshFace([9, 690, 262])
MeshFace([193, 543, 282])
MeshFace([176, 484, 391])
MeshFace([404, 568, 603])
MeshFace([52, 125, 403])
MeshFace([478, 534, 605])
MeshFace([50, 367, 591])
MeshFace([228, 303, 290])
MeshFace([472, 598, 560])
MeshFace([132, 681, 461])
MeshFace([134, 423, 153])
MeshFace([80, 692, 695])
MeshFace([317, 347, 343])
MeshFace([64, 638, 491])
MeshFace([198, 692, 387])
MeshFace([447, 500, 629])
MeshFace([119, 217, 123])
MeshFace([318, 639, 527])
MeshFace([204, 315, 239])
MeshFace([232, 257, 501])
MeshFace([16, 485, 710])
MeshFace([15, 713, 101])
MeshFace([201, 225, 291])
MeshFace([78, 607, 601])
MeshFace([10, 69, 509])
MeshFace([277, 405, 591])
MeshFace([12, 459, 511])
MeshFace([23, 390, 604])
MeshFace([77, 165, 589])
MeshFace([172, 255, 604])
MeshFace([387, 477, 692])
MeshFace([167, 527, 689])
MeshFace([209, 431, 271])
MeshFace([170, 670, 429])
MeshFace([138, 685, 225])
MeshFace([420, 423, 555])
MeshFace([292, 316, 519])
MeshFace([164, 402, 366])
MeshFace([68, 448, 484])
MeshFace([128, 635, 455])
MeshFace([268, 452, 403])
MeshFace([11, 230, 456])
MeshFace([313, 340, 425])
MeshFace([33, 395, 506])
MeshFace([53, 158, 191])
MeshFace([130, 235, 183])
MeshFace([51, 233, 81])
MeshFace([27, 224, 650])
MeshFace([26, 113, 574])
MeshFace([118, 280, 706])
MeshFace([87, 279, 536])
MeshFace([174, 699, 576])
MeshFace([48, 673, 188])
MeshFace([23, 699, 661])
MeshFace([149, 166, 679])
MeshFace([300, 306, 419])
MeshFace([83, 497, 269])
MeshFace([353, 376, 671])
MeshFace([152, 310, 463])
MeshFace([255, 554, 289])
MeshFace([193, 706, 587])
MeshFace([113, 121, 572])
MeshFace([538, 667, 697])
MeshFace([392, 475, 662])
MeshFace([13, 393, 638])
MeshFace([448, 484, 588])
MeshFace([193, 706, 280])
MeshFace([163, 356, 570])
MeshFace([92, 250, 240])
MeshFace([117, 290, 132])
MeshFace([193, 327, 282])
MeshFace([430, 513, 529])
MeshFace([88, 557, 647])
MeshFace([90, 594, 347])
MeshFace([134, 238, 241])
MeshFace([43, 558, 364])
MeshFace([79, 227, 715])
