Face([30, 34, 50])
Face([72, 106, 5])
Face([32, 25, 66])
Face([14, 8, 104])
Face([29, 102, 98])
Face([41, 81, 84])
Face([16, 108, 84])
Face([73, 25, 95])
Face([16, 9, 105])
Face([36, 112, 67])
Face([39, 63, 95])
Face([37, 64, 52])
Face([38, 91, 61])
Face([0, 37, 13])
Face([52, 53, 111])
Face([39, 111, 7])
Face([96, 43, 119])
Face([80, 76, 45])
Face([96, 43, 103])
Face([52, 99, 53])
Face([81, 26, 98])
Face([44, 112, 74])
Face([10, 33, 94])
Face([63, 58, 115])
Face([29, 48, 45])
Face([8, 85, 61])
Face([83, 8, 104])
Face([32, 75, 119])
Face([23, 112, 15])
Face([105, 40, 111])
Face([53, 64, 9])
Face([36, 114, 67])
Face([96, 97, 116])
Face([5, 64, 53])
Face([31, 35, 20])
Face([37, 3, 117])
Face([21, 92, 5])
Face([42, 18, 108])
Face([17, 113, 27])
Face([51, 27, 60])
Face([94, 115, 100])
Face([19, 85, 102])
Face([19, 29, 102])
Face([7, 115, 95])
Face([95, 58, 115])
Face([51, 17, 60])
Face([69, 8, 61])
Face([25, 62, 46])
Face([93, 108, 109])
Face([42, 48, 104])
Face([84, 18, 27])
Face([119, 73, 77])
Face([1, 72, 88])
Face([1, 80, 31])
Face([59, 65, 87])
Face([75, 100, 12])
Face([0, 57, 13])
Face([32, 25, 95])
Face([21, 24, 33])
Face([11, 63, 95])
Face([40, 17, 111])
Face([72, 106, 86])
Face([68, 81, 82])
Face([80, 78, 70])
Face([19, 98, 102])
Face([3, 36, 14])
Face([3, 83, 14])
Face([86, 5, 30])
Face([43, 49, 103])
Face([10, 100, 94])
Face([1, 107, 60])
Face([54, 90, 46])
Face([16, 64, 37])
Face([11, 105, 39])
Face([92, 33, 110])
Face([13, 36, 23])
Face([13, 56, 3])
Face([2, 10, 22])
Face([47, 20, 90])
Face([3, 36, 6])
Face([29, 18, 98])
Face([86, 109, 5])
Face([53, 65, 111])
Face([27, 98, 46])
Face([44, 90, 54])
Face([96, 43, 116])
Face([34, 97, 38])
Face([57, 22, 71])
Face([66, 20, 118])
Face([31, 88, 70])
Face([40, 25, 118])
Face([0, 41, 11])
Face([27, 98, 20])
Face([117, 56, 109])
Face([45, 76, 70])
Face([34, 116, 103])
Face([66, 25, 46])
Face([16, 56, 64])
Face([1, 72, 107])
Face([10, 34, 38])
Face([30, 109, 5])
Face([1, 59, 60])
Face([75, 116, 12])
Face([24, 116, 103])
Face([62, 46, 113])
Face([31, 80, 88])
Face([91, 97, 116])
Face([62, 81, 113])
Face([47, 66, 35])
Face([69, 8, 14])
Face([67, 112, 114])
Face([52, 105, 111])
Face([10, 34, 21])
Face([13, 57, 23])
Face([0, 16, 37])
Face([85, 26, 102])
Face([7, 89, 115])
Face([4, 44, 55])
Face([6, 10, 38])
Face([34, 106, 103])
Face([59, 65, 53])
Face([117, 64, 5])
Face([105, 9, 84])
Face([88, 49, 106])
Face([44, 26, 85])
Face([0, 105, 52])
Face([71, 99, 110])
Face([77, 115, 100])
Face([53, 99, 110])
Face([34, 97, 116])
Face([96, 70, 103])
Face([42, 51, 108])
Face([32, 25, 15])
Face([7, 115, 77])
Face([29, 104, 18])
Face([37, 57, 3])
Face([21, 117, 22])
Face([12, 100, 94])
Face([54, 74, 15])
Face([42, 51, 93])
Face([13, 57, 36])
Face([31, 20, 47])
Face([23, 41, 62])
Face([24, 49, 43])
Face([38, 114, 91])
Face([4, 32, 75])
Face([13, 3, 36])
Face([4, 32, 74])
Face([105, 84, 113])
Face([71, 33, 22])
Face([10, 22, 94])
Face([25, 113, 62])
Face([96, 101, 119])
Face([74, 114, 12])
Face([64, 9, 108])
Face([69, 114, 36])
Face([7, 28, 87])
Face([28, 89, 77])
Face([52, 64, 53])
Face([24, 116, 100])
Face([74, 114, 91])
Face([74, 91, 12])
Face([102, 104, 82])
Face([23, 68, 62])
Face([59, 107, 87])
Face([59, 72, 65])
Face([91, 96, 97])
Face([34, 97, 103])
Face([91, 114, 61])
Face([40, 17, 113])
Face([38, 69, 61])
Face([60, 17, 87])
Face([15, 112, 62])
Face([83, 48, 104])
Face([29, 18, 102])
Face([75, 96, 91])
Face([104, 18, 108])
Face([1, 80, 42])
Face([75, 43, 77])
Face([80, 48, 86])
Face([4, 96, 91])
Face([10, 34, 116])
Face([71, 110, 22])
Face([13, 16, 82])
Face([21, 110, 22])
Face([41, 81, 82])
Face([74, 112, 114])
Face([21, 5, 117])
Face([119, 35, 101])
Face([12, 67, 114])
Face([30, 5, 117])
Face([47, 66, 119])
Face([2, 69, 6])
Face([31, 35, 47])
Face([2, 34, 30])
Face([16, 41, 82])
Face([79, 27, 20])
Face([11, 41, 105])
Face([19, 26, 85])
Face([92, 49, 106])
Face([80, 88, 70])
Face([100, 43, 116])
Face([50, 97, 76])
Face([84, 81, 82])
Face([107, 65, 87])
Face([38, 97, 61])
Face([19, 29, 78])
Face([75, 96, 119])
Face([1, 107, 88])
Face([74, 67, 15])
Face([28, 89, 49])
Face([72, 5, 86])
Face([90, 26, 98])
Face([2, 10, 38])
Face([2, 6, 22])
Face([74, 58, 12])
Face([31, 20, 60])
Face([37, 64, 117])
Face([52, 64, 110])
Face([50, 8, 48])
Face([31, 70, 47])
Face([43, 101, 103])
Face([62, 81, 46])
Face([47, 66, 90])
Face([42, 18, 29])
Face([40, 118, 113])
Face([41, 113, 62])
Face([22, 33, 110])
Face([13, 16, 37])
Face([56, 104, 109])
Face([3, 83, 69])
Face([0, 57, 71])
Face([102, 81, 18])
Face([37, 117, 22])
Face([14, 8, 102])
Face([12, 100, 116])
Face([0, 16, 13])
Face([92, 33, 89])
Face([80, 45, 29])
Face([30, 109, 117])
Face([42, 104, 109])
Face([90, 98, 78])
Face([79, 20, 78])
Face([77, 58, 115])
Face([66, 90, 20])
Face([60, 20, 118])
Face([23, 57, 63])
Face([76, 97, 70])
Face([77, 43, 100])
Face([77, 58, 100])
Face([74, 58, 15])
Face([44, 112, 54])
Face([67, 58, 94])
Face([0, 52, 37])
Face([116, 97, 103])
Face([8, 19, 29])
Face([2, 50, 69])
Face([117, 64, 110])
Face([47, 35, 101])
Face([28, 35, 101])
Face([88, 76, 70])
Face([44, 90, 55])
Face([6, 67, 36])
Face([3, 36, 69])
Face([47, 96, 70])
Face([66, 35, 119])
Face([44, 114, 61])
Face([75, 43, 119])
Face([47, 90, 78])
Face([80, 76, 70])
Face([106, 24, 49])
Face([80, 45, 70])
Face([85, 68, 102])
Face([1, 88, 31])
Face([32, 73, 119])
Face([1, 60, 31])
Face([57, 94, 22])
Face([27, 81, 98])
Face([14, 56, 104])
Face([13, 41, 68])
Face([44, 19, 55])
Face([59, 9, 17])
Face([2, 117, 22])
Face([75, 77, 119])
Face([2, 83, 117])
Face([72, 88, 86])
Face([44, 19, 61])
Face([86, 106, 5])
Face([113, 118, 46])
Face([5, 92, 110])
Face([44, 26, 54])
Face([105, 9, 111])
Face([16, 9, 108])
Face([1, 59, 51])
Face([105, 40, 113])
Face([13, 56, 37])
Face([63, 67, 15])
Face([119, 43, 77])
Face([30, 48, 50])
Face([3, 6, 22])
Face([12, 67, 94])
Face([10, 12, 94])
Face([82, 81, 18])
Face([2, 83, 3])
Face([84, 81, 113])
Face([4, 90, 47])
Face([7, 40, 73])
Face([12, 58, 67])
Face([92, 24, 89])
Face([7, 73, 28])
Face([104, 18, 82])
Face([39, 99, 52])
Face([94, 33, 100])
Face([4, 32, 119])
Face([50, 8, 61])
Face([67, 58, 15])
Face([119, 73, 28])
Face([1, 80, 88])
Face([1, 107, 59])
Face([42, 104, 108])
Face([83, 104, 14])
Face([32, 58, 95])
Face([38, 114, 69])
Face([37, 56, 3])
Face([3, 56, 14])
Face([18, 81, 98])
Face([83, 8, 14])
Face([34, 76, 103])
Face([80, 76, 86])
Face([10, 24, 34])
Face([74, 112, 15])
Face([6, 114, 69])
Face([79, 18, 27])
Face([66, 118, 46])
Face([92, 24, 33])
Face([30, 48, 109])
Face([41, 82, 68])
Face([60, 35, 87])
Face([0, 41, 13])
Face([22, 33, 94])
Face([0, 105, 41])
Face([107, 35, 87])
Face([47, 66, 20])
Face([37, 52, 110])
Face([11, 23, 15])
Face([8, 48, 45])
Face([10, 116, 100])
Face([66, 73, 119])
Face([47, 101, 119])
Face([7, 73, 77])
Face([38, 97, 50])
Face([59, 111, 87])
Face([86, 48, 109])
Face([96, 101, 70])
Face([50, 69, 61])
Face([86, 106, 30])
Face([38, 91, 116])
Face([60, 27, 79])
Face([56, 104, 82])
Face([67, 112, 15])
Face([63, 58, 15])
Face([92, 24, 106])
Face([106, 24, 103])
Face([81, 46, 98])
Face([107, 65, 28])
Face([31, 80, 79])
Face([72, 88, 49])
Face([44, 112, 114])
Face([8, 48, 29])
Face([57, 3, 22])
Face([27, 81, 46])
Face([93, 9, 53])
Face([7, 99, 111])
Face([64, 108, 109])
Face([30, 50, 76])
Face([102, 26, 98])
Face([6, 114, 12])
Face([36, 112, 85])
Face([5, 53, 110])
Face([51, 59, 60])
Face([14, 82, 68])
Face([75, 96, 116])
Face([74, 91, 75])
Face([66, 73, 35])
Face([16, 64, 52])
Face([1, 51, 79])
Face([44, 74, 54])
Face([83, 56, 104])
Face([32, 66, 54])
Face([91, 96, 116])
Face([0, 63, 23])
Face([44, 26, 90])
Face([92, 65, 49])
Face([107, 28, 101])
Face([83, 56, 14])
Face([41, 81, 113])
Face([115, 58, 100])
Face([55, 61, 45])
Face([73, 77, 95])
Face([38, 114, 12])
Face([57, 94, 71])
Face([28, 73, 87])
Face([106, 76, 103])
Face([4, 74, 44])
Face([98, 20, 78])
Face([4, 66, 47])
Face([71, 94, 22])
Face([4, 32, 66])
Face([41, 81, 68])
Face([0, 11, 23])
Face([72, 106, 92])
Face([89, 115, 100])
Face([0, 13, 23])
Face([2, 83, 30])
Face([4, 96, 75])
Face([16, 64, 9])
Face([119, 28, 101])
Face([11, 40, 113])
Face([1, 72, 93])
Face([42, 104, 29])
Face([54, 62, 46])
Face([6, 12, 94])
Face([86, 76, 30])
Face([50, 76, 45])
Face([71, 33, 110])
Face([0, 63, 39])
