x,y,dir,ref,pt
-9.0,-69.28203230275507,4,False,3
-9.0,-69.28203230275507,6,True,11
-9.000000000000004,-71.01408311032395,8,False,7
-9.0,-69.28203230275507,6,False,7
-7.4999999999999964,-68.41600689897064,4,False,7
-2.9999999999999982,-67.5499814951862,2,False,7
-3.0,-69.28203230275508,0,False,7
-4.5,-66.68395609140177,4,False,7
-22.50000000000001,-77.076260936815,8,False,3
-22.50000000000001,-77.076260936815,2,True,11
-21.000000000000004,-76.21023553303057,0,False,7
-22.50000000000001,-77.076260936815,10,False,7
-24.000000000000004,-76.21023553303057,8,False,7
-27.000000000000004,-72.74613391789282,6,False,7
-25.50000000000001,-71.88010851410837,4,False,7
-27.00000000000001,-74.47818472546169,8,False,7
26.999999999999975,-105.65509926170151,0,False,3
26.999999999999975,-105.65509926170151,10,True,11
25.499999999999975,-104.78907385791707,4,False,7
26.999999999999975,-105.65509926170151,2,False,7
26.999999999999975,-107.38715006927039,0,False,7
25.499999999999975,-111.71727708819259,10,False,7
23.99999999999997,-110.85125168440814,8,False,7
29.99999999999998,-98.72689603142601,4,False,3
29.99999999999998,-98.72689603142601,6,True,11
29.99999999999998,-100.45894683899488,8,False,7
29.99999999999998,-98.72689603142601,6,False,7
31.49999999999998,-97.86087062764156,4,False,7
35.99999999999998,-96.99484522385713,2,False,7
35.99999999999997,-98.72689603142601,0,False,7
34.49999999999998,-96.12881982007269,4,False,7
34.49999999999997,-106.52112466548596,2,False,3
34.49999999999997,-106.52112466548596,8,True,11
32.99999999999997,-107.38715006927039,6,False,7
34.49999999999997,-106.52112466548596,4,False,7
35.99999999999997,-107.38715006927039,2,False,7
38.99999999999997,-110.85125168440814,0,False,7
37.49999999999997,-111.71727708819259,10,False,7
38.99999999999997,-109.11920087683927,2,False,7
29.999999999999975,-114.3153532995459,0,False,3
29.999999999999975,-114.3153532995459,10,True,11
28.499999999999975,-113.44932789576146,4,False,7
29.999999999999975,-114.3153532995459,2,False,7
29.999999999999975,-116.04740410711477,0,False,7
28.499999999999975,-120.37753112603696,10,False,7
26.999999999999975,-119.51150572225254,8,False,7
29.999999999999975,-119.51150572225254,0,False,7
23.999999999999975,-126.43970895252804,10,False,3
23.999999999999975,-126.43970895252804,0,True,11
23.999999999999975,-124.70765814495917,2,False,7
23.999999999999975,-126.43970895252804,0,False,7
22.499999999999975,-127.30573435631248,10,False,7
17.999999999999975,-128.1717597600969,8,False,7
17.999999999999975,-126.43970895252804,6,False,7
19.499999999999975,-129.03778516388135,10,False,7
19.499999999999975,-118.64548031846809,8,False,3
19.499999999999975,-118.64548031846809,2,True,11
20.99999999999998,-117.77945491468364,0,False,7
19.499999999999975,-118.64548031846809,10,False,7
17.99999999999998,-117.77945491468364,8,False,7
14.999999999999979,-114.3153532995459,6,False,7
16.49999999999998,-113.44932789576146,4,False,7
14.999999999999979,-116.04740410711477,8,False,7
32.99999999999997,-126.43970895252804,0,False,3
32.99999999999997,-126.43970895252804,10,True,11
31.499999999999975,-125.57368354874359,4,False,7
32.99999999999997,-126.43970895252804,2,False,7
32.99999999999997,-128.1717597600969,0,False,7
31.499999999999968,-132.50188677901912,10,False,7
29.999999999999964,-131.63586137523467,8,False,7
32.99999999999997,-131.63586137523467,0,False,7
-42.0,-39.83716857408417,10,False,3
-42.0,-39.83716857408417,0,True,11
-42.0,-38.10511776651529,2,False,7
-42.0,-39.83716857408417,0,False,7
-43.5,-40.70319397786861,10,False,7
-48.0,-41.56921938165304,8,False,7
-48.0,-39.83716857408417,6,False,7
-34.5,-38.97114317029973,2,False,3
-34.5,-38.97114317029973,8,True,11
-36.0,-39.837168574084174,6,False,7
-34.5,-38.97114317029973,4,False,7
-33.0,-39.837168574084174,2,False,7
-30.0,-43.301270189221924,0,False,7
-31.500000000000004,-44.167295593006365,10,False,7
-30.000000000000004,-41.56921938165305,2,False,7
-39.0,-46.765371804359674,0,False,3
-39.0,-46.765371804359674,10,True,11
-40.5,-45.89934640057524,4,False,7
-39.0,-46.765371804359674,2,False,7
-39.0,-48.497422611928556,0,False,7
-40.5,-52.82754963085075,10,False,7
-42.0,-51.961524227066306,8,False,7
-39.0,-51.961524227066306,0,False,7
-48.0,-46.765371804359674,10,False,3
-48.0,-46.765371804359674,0,True,11
-48.0,-45.0333209967908,2,False,7
-48.0,-46.765371804359674,0,False,7
-49.5,-47.631397208144115,10,False,7
-54.0,-48.497422611928556,8,False,7
-54.0,-46.765371804359674,6,False,7
-52.5,-49.36344801571299,10,False,7
-61.5,-47.631397208144115,8,False,3
-61.5,-47.631397208144115,2,True,11
-60.0,-46.765371804359674,0,False,7
-61.5,-47.631397208144115,10,False,7
-63.0,-46.765371804359674,8,False,7
-66.0,-43.301270189221924,6,False,7
-64.5,-42.43524478543748,4,False,7
-66.0,-45.0333209967908,8,False,7
-57.0,-39.83716857408417,6,False,3
-57.0,-39.83716857408417,4,True,11
-55.5,-40.70319397786861,10,False,7
-57.0,-39.83716857408417,8,False,7
-57.0,-38.10511776651529,6,False,7
-55.49999999999999,-33.774990747593094,4,False,7
-53.99999999999999,-34.641016151377535,2,False,7
-56.99999999999999,-34.641016151377535,6,False,7
-22.500000000000004,-42.43524478543749,2,False,3
-22.500000000000004,-42.43524478543749,8,True,11
-24.000000000000004,-43.30127018922193,6,False,7
-22.500000000000004,-42.43524478543749,4,False,7
-21.000000000000004,-43.30127018922193,2,False,7
-18.000000000000007,-46.76537180435969,0,False,7
-19.500000000000004,-47.63139720814412,10,False,7
-27.0,-36.373066958946424,6,False,3
-27.0,-36.373066958946424,4,True,11
-25.5,-37.23909236273086,10,False,7
-27.0,-36.373066958946424,8,False,7
-26.999999999999996,-34.64101615137754,6,False,7
-25.499999999999993,-30.310889132455348,4,False,7
-23.999999999999996,-31.176914536239792,2,False,7
-26.999999999999996,-31.176914536239792,6,False,7
-18.0,-36.373066958946424,4,False,3
-18.0,-36.373066958946424,6,True,11
-18.0,-38.1051177665153,8,False,7
-18.0,-36.373066958946424,6,False,7
-16.5,-35.50704155516198,4,False,7
-12.0,-34.64101615137755,2,False,7
-12.0,-36.373066958946424,0,False,7
-13.5,-33.77499074759311,4,False,7
-13.500000000000007,-44.16729559300637,2,False,3
-13.500000000000007,-44.16729559300637,8,True,11
-15.000000000000004,-45.033320996790806,6,False,7
-13.500000000000007,-44.16729559300637,4,False,7
-12.000000000000007,-45.033320996790806,2,False,7
-9.000000000000004,-48.49742261192857,0,False,7
-10.500000000000007,-49.363448015713004,10,False,7
-9.000000000000007,-46.76537180435969,2,False,7
-6.000000000000014,-55.42562584220407,0,False,3
-6.000000000000014,-55.42562584220407,10,True,11
-7.500000000000007,-54.559600438419636,4,False,7
-6.000000000000014,-55.42562584220407,2,False,7
-6.000000000000007,-57.15767664977295,0,False,7
-7.500000000000007,-61.48780366869515,10,False,7
-9.00000000000001,-60.6217782649107,8,False,7
-6.000000000000014,-60.6217782649107,0,False,7
-15.000000000000007,-55.42562584220407,10,False,3
-15.000000000000007,-55.42562584220407,0,True,11
-15.00000000000001,-53.69357503463519,2,False,7
-15.000000000000007,-55.42562584220407,0,False,7
-16.50000000000001,-56.29165124598851,10,False,7
-21.000000000000007,-57.157676649772945,8,False,7
-21.000000000000007,-55.42562584220407,6,False,7
-19.50000000000001,-58.023702053557386,10,False,7
-1.5000000000000142,-47.63139720814412,2,False,3
-1.5000000000000142,-47.63139720814412,8,True,11
-3.0,-48.49742261192857,6,False,7
-1.5000000000000142,-47.63139720814412,4,False,7
0.0,-48.49742261192857,2,False,7
2.999999999999993,-51.96152422706632,0,False,7
1.4999999999999858,-52.82754963085076,10,False,7
2.999999999999986,-50.229473419497445,2,False,7
-36.0,-58.88972745734182,0,False,3
-36.0,-58.88972745734182,10,True,11
-37.5,-58.02370205355738,4,False,7
-36.0,-58.88972745734182,2,False,7
-36.0,-60.6217782649107,0,False,7
-37.50000000000001,-64.9519052838329,10,False,7
-39.00000000000001,-64.08587988004845,8,False,7
-33.0,-51.96152422706631,4,False,3
-33.0,-51.96152422706631,6,True,11
-33.0,-53.69357503463519,8,False,7
-33.0,-51.96152422706631,6,False,7
-31.5,-51.09549882328187,4,False,7
-27.0,-50.22947341949744,2,False,7
-27.000000000000004,-51.96152422706632,0,False,7
-28.500000000000004,-49.363448015713004,4,False,7
-28.500000000000007,-59.75575286112626,2,False,3
-28.500000000000007,-59.75575286112626,8,True,11
-30.0,-60.621778264910695,6,False,7
-28.500000000000007,-59.75575286112626,4,False,7
-27.0,-60.6217782649107,2,False,7
-24.000000000000007,-64.08587988004845,0,False,7
-25.500000000000007,-64.9519052838329,10,False,7
-24.000000000000007,-62.35382907247958,2,False,7
-33.00000000000001,-67.54998149518622,0,False,3
-33.00000000000001,-67.54998149518622,10,True,11
-34.5,-66.68395609140177,4,False,7
-33.00000000000001,-67.54998149518622,2,False,7
-33.00000000000001,-69.28203230275508,0,False,7
-34.50000000000001,-73.61215932167727,10,False,7
-36.00000000000001,-72.74613391789283,8,False,7
-33.00000000000001,-72.74613391789283,0,False,7
-39.0,-79.67433714816835,10,False,3
-39.0,-79.67433714816835,0,True,11
-39.00000000000001,-77.94228634059947,2,False,7
-39.0,-79.67433714816835,0,False,7
-40.50000000000001,-80.5403625519528,10,False,7
-45.00000000000001,-81.40638795573722,8,False,7
-45.00000000000001,-79.67433714816835,6,False,7
-43.5,-82.27241335952166,10,False,7
-43.50000000000001,-71.8801085141084,8,False,3
-43.50000000000001,-71.8801085141084,2,True,11
-42.0,-71.01408311032395,0,False,7
-43.50000000000001,-71.8801085141084,10,False,7
-45.00000000000001,-71.01408311032395,8,False,7
-48.0,-67.5499814951862,6,False,7
-46.5,-66.68395609140177,4,False,7
-48.0,-69.28203230275508,8,False,7
-30.000000000000007,-79.67433714816835,0,False,3
-30.000000000000007,-79.67433714816835,10,True,11
-31.500000000000007,-78.8083117443839,4,False,7
-30.000000000000007,-79.67433714816835,2,False,7
-30.000000000000007,-81.40638795573722,0,False,7
-31.500000000000014,-85.73651497465941,10,False,7
-33.00000000000001,-84.87048957087498,8,False,7
-30.000000000000004,-84.87048957087498,0,False,7
-57.0,-55.42562584220406,10,False,3
-57.0,-55.42562584220406,0,True,11
-57.0,-53.69357503463519,2,False,7
-57.0,-55.42562584220406,0,False,7
-58.5,-56.291651245988504,10,False,7
-63.0,-57.15767664977294,8,False,7
-63.0,-55.42562584220406,6,False,7
-49.5,-54.55960043841962,2,False,3
-49.5,-54.55960043841962,8,True,11
-51.0,-55.42562584220407,6,False,7
-49.5,-54.55960043841962,4,False,7
-48.00000000000001,-55.42562584220407,2,False,7
-45.0,-58.88972745734182,0,False,7
-46.50000000000001,-59.755752861126254,10,False,7
-45.00000000000001,-57.15767664977294,2,False,7
-54.0,-62.35382907247957,0,False,3
-54.0,-62.35382907247957,10,True,11
-55.5,-61.487803668695136,4,False,7
-54.0,-62.35382907247957,2,False,7
-54.0,-64.08587988004845,0,False,7
-55.50000000000001,-68.41600689897064,10,False,7
-57.0,-67.5499814951862,8,False,7
-54.0,-67.5499814951862,0,False,7
-63.0,-62.35382907247957,10,False,3
-63.0,-62.35382907247957,0,True,11
-63.0,-60.621778264910695,2,False,7
-63.0,-62.35382907247957,0,False,7
-64.5,-63.21985447626401,10,False,7
-69.0,-64.08587988004845,8,False,7
-69.0,-62.35382907247957,6,False,7
-67.5,-64.95190528383289,10,False,7
-76.5,-63.21985447626401,8,False,3
-76.5,-63.21985447626401,2,True,11
-75.0,-62.35382907247957,0,False,7
-76.5,-63.21985447626401,10,False,7
-78.0,-62.35382907247957,8,False,7
-81.0,-58.88972745734182,6,False,7
-79.5,-58.02370205355738,4,False,7
-81.0,-60.621778264910695,8,False,7
-72.0,-55.42562584220406,6,False,3
-72.0,-55.42562584220406,4,True,11
-70.5,-56.291651245988504,10,False,7
-72.0,-55.42562584220406,8,False,7
-72.0,-53.69357503463518,6,False,7
-70.5,-49.36344801571299,4,False,7
-69.0,-50.22947341949743,2,False,7
-72.0,-50.22947341949743,6,False,7
-72.0,-71.01408311032395,10,False,3
-72.0,-71.01408311032395,0,True,11
-72.0,-69.28203230275508,2,False,7
-72.0,-71.01408311032395,0,False,7
-73.5,-71.8801085141084,10,False,7
-78.0,-72.74613391789283,8,False,7
-78.0,-71.01408311032395,6,False,7
-76.5,-73.61215932167727,10,False,7
-88.5,-59.755752861126254,8,False,3
-88.5,-59.755752861126254,2,True,11
-87.0,-58.88972745734182,0,False,7
-88.5,-59.755752861126254,10,False,7
-90.0,-58.88972745734182,8,False,7
-93.0,-55.42562584220406,6,False,7
-91.5,-54.55960043841962,4,False,7
-84.0,-65.81793068761732,0,False,3
-84.0,-65.81793068761732,10,True,11
-85.5,-64.95190528383289,4,False,7
-84.0,-65.81793068761732,2,False,7
-84.0,-67.54998149518619,0,False,7
-85.5,-71.8801085141084,10,False,7
-87.0,-71.01408311032395,8,False,7
-84.0,-71.01408311032395,0,False,7
-93.0,-65.81793068761732,10,False,3
-93.0,-65.81793068761732,0,True,11
-93.0,-64.08587988004844,2,False,7
-93.0,-65.81793068761732,0,False,7
-94.5,-66.68395609140175,10,False,7
-99.0,-67.5499814951862,8,False,7
-99.0,-65.81793068761732,6,False,7
-97.5,-68.41600689897064,10,False,7
-97.5,-58.02370205355738,8,False,3
-97.5,-58.02370205355738,2,True,11
-96.0,-57.15767664977294,0,False,7
-97.5,-58.02370205355738,10,False,7
-99.0,-57.15767664977294,8,False,7
-102.0,-53.69357503463519,6,False,7
-100.5,-52.82754963085075,4,False,7
-102.0,-55.42562584220406,8,False,7
-105.0,-46.765371804359674,6,False,3
-105.0,-46.765371804359674,4,True,11
-103.5,-47.63139720814411,10,False,7
-105.0,-46.765371804359674,8,False,7
-105.0,-45.03332099679079,6,False,7
-103.5,-40.703193977868594,4,False,7
-102.0,-41.56921938165304,2,False,7
-105.0,-41.56921938165304,6,False,7
-96.0,-46.765371804359674,4,False,3
-96.0,-46.765371804359674,6,True,11
-96.0,-48.497422611928556,8,False,7
-96.0,-46.765371804359674,6,False,7
-94.5,-45.89934640057523,4,False,7
-90.0,-45.033320996790806,2,False,7
-90.0,-46.76537180435968,0,False,7
-91.5,-44.167295593006365,4,False,7
-109.5,-54.559600438419615,8,False,3
-109.5,-54.559600438419615,2,True,11
-108.0,-53.693575034635174,0,False,7
-109.5,-54.559600438419615,10,False,7
-111.0,-53.693575034635174,8,False,7
-114.00000000000001,-50.229473419497424,6,False,7
-112.5,-49.36344801571299,4,False,7
-114.0,-51.9615242270663,8,False,7
-75.0,-43.30127018922192,6,False,3
-75.0,-43.30127018922192,4,True,11
-73.5,-44.16729559300636,10,False,7
-75.0,-43.30127018922192,8,False,7
-74.99999999999999,-41.56921938165304,6,False,7
-73.49999999999999,-37.23909236273085,4,False,7
-71.99999999999999,-38.105117766515285,2,False,7
-78.0,-50.229473419497424,10,False,3
-78.0,-50.229473419497424,0,True,11
-78.0,-48.49742261192855,2,False,7
-78.0,-50.229473419497424,0,False,7
-79.5,-51.095498823281865,10,False,7
-84.0,-51.9615242270663,8,False,7
-84.0,-50.22947341949742,6,False,7
-82.5,-52.82754963085073,10,False,7
-82.49999999999999,-42.435244785437476,8,False,3
-82.49999999999999,-42.435244785437476,2,True,11
-81.0,-41.56921938165304,0,False,7
-82.49999999999999,-42.435244785437476,10,False,7
-84.0,-41.569219381653035,8,False,7
-86.99999999999999,-38.10511776651528,6,False,7
-85.49999999999999,-37.239092362730844,4,False,7
-86.99999999999999,-39.83716857408416,8,False,7
-77.99999999999999,-34.64101615137753,6,False,3
-77.99999999999999,-34.64101615137753,4,True,11
-76.49999999999999,-35.507041555161976,10,False,7
-77.99999999999999,-34.64101615137753,8,False,7
-77.99999999999999,-32.90896534380865,6,False,7
-76.49999999999997,-28.578838324886462,4,False,7
-74.99999999999999,-29.444863728670903,2,False,7
-77.99999999999999,-29.444863728670903,6,False,7
-71.99999999999997,-22.516660498395396,4,False,3
-71.99999999999997,-22.516660498395396,6,True,11
-71.99999999999997,-24.24871130596427,8,False,7
-71.99999999999997,-22.516660498395396,6,False,7
-70.49999999999997,-21.65063509461096,4,False,7
-65.99999999999997,-20.78460969082652,2,False,7
-65.99999999999999,-22.5166604983954,0,False,7
-67.49999999999997,-19.918584287042084,4,False,7
-67.49999999999999,-30.310889132455344,2,False,3
-67.49999999999999,-30.310889132455344,8,True,11
-68.99999999999999,-31.176914536239785,6,False,7
-67.49999999999999,-30.310889132455344,4,False,7
-65.99999999999999,-31.17691453623979,2,False,7
-62.999999999999986,-34.64101615137754,0,False,7
-64.49999999999999,-35.50704155516198,10,False,7
-62.999999999999986,-32.90896534380867,2,False,7
-80.99999999999997,-22.516660498395385,6,False,3
-80.99999999999997,-22.516660498395385,4,True,11
-79.49999999999997,-23.382685902179826,10,False,7
-80.99999999999997,-22.516660498395385,8,False,7
-80.99999999999997,-20.784609690826514,6,False,7
-79.49999999999997,-16.454482671904323,4,False,7
-77.99999999999997,-17.320508075688757,2,False,7
-80.99999999999997,-17.320508075688757,6,False,7
-81.0,-79.67433714816835,10,False,3
-81.0,-79.67433714816835,0,True,11
-81.0,-77.94228634059947,2,False,7
-81.0,-79.67433714816835,0,False,7
-82.5,-80.54036255195278,10,False,7
-87.0,-81.40638795573722,8,False,7
-87.0,-79.67433714816835,6,False,7
-73.5,-78.8083117443839,2,False,3
-73.5,-78.8083117443839,8,True,11
-75.0,-79.67433714816835,6,False,7
-73.5,-78.8083117443839,4,False,7
-72.0,-79.67433714816835,2,False,7
-69.0,-83.1384387633061,0,False,7
-70.5,-84.00446416709053,10,False,7
-69.0,-81.40638795573722,2,False,7
-78.0,-86.60254037844385,0,False,3
-78.0,-86.60254037844385,10,True,11
-79.5,-85.73651497465941,4,False,7
-78.0,-86.60254037844385,2,False,7
-78.0,-88.33459118601273,0,False,7
-79.5,-92.66471820493493,10,False,7
-81.0,-91.79869280115048,8,False,7
-78.0,-91.79869280115048,0,False,7
-87.0,-86.60254037844385,10,False,3
-87.0,-86.60254037844385,0,True,11
-87.0,-84.87048957087498,2,False,7
-87.0,-86.60254037844385,0,False,7
-88.5,-87.4685657822283,10,False,7
-93.0,-88.33459118601273,8,False,7
-93.0,-86.60254037844385,6,False,7
-91.5,-89.20061658979716,10,False,7
-100.5,-87.4685657822283,8,False,3
-100.5,-87.4685657822283,2,True,11
-99.0,-86.60254037844385,0,False,7
-100.5,-87.4685657822283,10,False,7
-102.0,-86.60254037844385,8,False,7
-105.0,-83.1384387633061,6,False,7
-103.5,-82.27241335952166,4,False,7
-105.0,-84.87048957087498,8,False,7
-96.0,-79.67433714816835,6,False,3
-96.0,-79.67433714816835,4,True,11
-94.5,-80.54036255195278,10,False,7
-96.0,-79.67433714816835,8,False,7
-96.0,-77.94228634059947,6,False,7
-94.5,-73.61215932167727,4,False,7
-93.0,-74.47818472546172,2,False,7
-96.0,-74.47818472546172,6,False,7
-96.0,-95.26279441628824,10,False,3
-96.0,-95.26279441628824,0,True,11
-96.0,-93.53074360871936,2,False,7
-96.0,-95.26279441628824,0,False,7
-97.5,-96.12881982007268,10,False,7
-102.0,-96.99484522385711,8,False,7
-102.0,-95.26279441628824,6,False,7
-100.5,-97.86087062764156,10,False,7
-58.5,12.990381056766578,8,False,3
-58.5,12.990381056766578,2,True,11
-57.0,13.856406460551018,0,False,7
-58.5,12.990381056766578,10,False,7
-60.0,13.856406460551018,8,False,7
-63.0,17.32050807568877,6,False,7
-61.5,18.186533479473212,4,False,7
-54.0,6.928203230275509,0,False,3
-54.0,6.928203230275509,10,True,11
-55.5,7.794228634059947,4,False,7
-54.0,6.928203230275509,2,False,7
-54.0,5.196152422706632,0,False,7
-55.5,0.8660254037844375,10,False,7
-57.0,1.7320508075688785,8,False,7
-54.0,1.7320508075688785,0,False,7
-63.0,6.928203230275509,10,False,3
-63.0,6.928203230275509,0,True,11
-63.0,8.660254037844386,2,False,7
-63.0,6.928203230275509,0,False,7
-64.5,6.0621778264910695,10,False,7
-69.0,5.196152422706632,8,False,7
-69.0,6.928203230275509,6,False,7
-67.5,4.330127018922193,10,False,7
-67.5,14.722431864335457,8,False,3
-67.5,14.722431864335457,2,True,11
-66.0,15.588457268119894,0,False,7
-67.5,14.722431864335457,10,False,7
-69.0,15.588457268119894,8,False,7
-72.0,19.05255888325765,6,False,7
-70.5,19.918584287042087,4,False,7
-72.0,17.32050807568877,8,False,7
-75.0,25.980762113533157,6,False,3
-75.0,25.980762113533157,4,True,11
-73.5,25.11473670974872,10,False,7
-75.0,25.980762113533157,8,False,7
-75.0,27.712812921102035,6,False,7
-73.5,32.042939940024226,4,False,7
-72.0,31.17691453623979,2,False,7
-75.0,31.17691453623979,6,False,7
-66.0,25.980762113533157,4,False,3
-66.0,25.980762113533157,6,True,11
-66.0,24.248711305964278,8,False,7
-66.0,25.980762113533157,6,False,7
-64.5,26.846787517317594,4,False,7
-60.0,27.71281292110203,2,False,7
-60.0,25.980762113533153,0,False,7
-61.5,28.57883832488647,4,False,7
-51.00000000000001,-5.196152422706632,0,False,3
-51.00000000000001,-5.196152422706632,10,True,11
-52.50000000000001,-4.3301270189221945,4,False,7
-51.00000000000001,-5.196152422706632,2,False,7
-51.00000000000001,-6.9282032302755105,0,False,7
-52.50000000000001,-11.258330249197702,10,False,7
-54.00000000000001,-10.392304845413264,8,False,7
-48.0,1.7320508075688732,4,False,3
-48.0,1.7320508075688732,6,True,11
-48.0,-3.552713678800501e-15,8,False,7
-48.0,1.7320508075688732,6,False,7
-46.5,2.5980762113533107,4,False,7
-42.0,3.464101615137748,2,False,7
-42.00000000000001,1.7320508075688696,0,False,7
-43.5,4.330127018922186,4,False,7
-43.50000000000001,-6.062177826491073,2,False,3
-43.50000000000001,-6.062177826491073,8,True,11
-45.00000000000001,-6.9282032302755105,6,False,7
-43.50000000000001,-6.062177826491073,4,False,7
-42.00000000000001,-6.9282032302755105,2,False,7
-39.00000000000001,-10.392304845413268,0,False,7
-40.50000000000001,-11.258330249197705,10,False,7
-39.00000000000001,-8.660254037844389,2,False,7
-48.00000000000001,-13.856406460551018,0,False,3
-48.00000000000001,-13.856406460551018,10,True,11
-49.50000000000001,-12.99038105676658,4,False,7
-48.00000000000001,-13.856406460551018,2,False,7
-48.00000000000001,-15.588457268119896,0,False,7
-49.50000000000001,-19.91858428704209,10,False,7
-51.00000000000001,-19.05255888325765,8,False,7
-48.00000000000001,-19.05255888325765,0,False,7
-54.00000000000001,-25.980762113533157,10,False,3
-54.00000000000001,-25.980762113533157,0,True,11
-54.00000000000001,-24.24871130596428,2,False,7
-54.00000000000001,-25.980762113533157,0,False,7
-55.50000000000001,-26.846787517317598,10,False,7
-60.00000000000001,-27.71281292110204,8,False,7
-60.00000000000001,-25.980762113533157,6,False,7
-58.50000000000001,-28.578838324886473,10,False,7
-58.50000000000001,-18.18653347947321,8,False,3
-58.50000000000001,-18.18653347947321,2,True,11
-57.00000000000001,-17.320508075688767,0,False,7
-58.50000000000001,-18.18653347947321,10,False,7
-60.00000000000001,-17.320508075688767,8,False,7
-63.0,-13.856406460551014,6,False,7
-61.5,-12.990381056766577,4,False,7
-63.0,-15.588457268119889,8,False,7
-45.00000000000001,-25.980762113533157,0,False,3
-45.00000000000001,-25.980762113533157,10,True,11
-46.50000000000001,-25.114736709748723,4,False,7
-45.00000000000001,-25.980762113533157,2,False,7
-45.00000000000001,-27.71281292110204,0,False,7
-46.500000000000014,-32.042939940024226,10,False,7
-48.000000000000014,-31.17691453623979,8,False,7
-45.000000000000014,-31.17691453623979,0,False,7
-72.0,-1.7320508075688767,10,False,3
-72.0,-1.7320508075688767,0,True,11
-72.0,0.0,2,False,7
-72.0,-1.7320508075688767,0,False,7
-73.5,-2.598076211353316,10,False,7
-78.0,-3.4641016151377535,8,False,7
-78.0,-1.7320508075688767,6,False,7
-64.5,-0.866025403784441,2,False,3
-64.5,-0.866025403784441,8,True,11
-66.0,-1.7320508075688785,6,False,7
-64.5,-0.866025403784441,4,False,7
-63.0,-1.7320508075688785,2,False,7
-60.0,-5.196152422706636,0,False,7
-61.5,-6.062177826491073,10,False,7
-60.0,-3.464101615137757,2,False,7
-69.0,-8.660254037844386,0,False,3
-69.0,-8.660254037844386,10,True,11
-70.5,-7.794228634059948,4,False,7
-69.0,-8.660254037844386,2,False,7
-69.0,-10.392304845413264,0,False,7
-70.5,-14.722431864335455,10,False,7
-72.0,-13.856406460551018,8,False,7
-69.0,-13.856406460551018,0,False,7
-78.0,-8.660254037844386,10,False,3
-78.0,-8.660254037844386,0,True,11
-78.0,-6.9282032302755105,2,False,7
-78.0,-8.660254037844386,0,False,7
-79.5,-9.526279441628823,10,False,7
-84.0,-10.39230484541326,8,False,7
-84.0,-8.660254037844386,6,False,7
-82.5,-11.258330249197702,10,False,7
-91.5,-9.526279441628827,8,False,3
-91.5,-9.526279441628827,2,True,11
-90.0,-8.660254037844386,0,False,7
-91.5,-9.526279441628827,10,False,7
-93.0,-8.660254037844386,8,False,7
-96.0,-5.1961524227066285,6,False,7
-94.5,-4.330127018922191,4,False,7
-96.0,-6.9282032302755105,8,False,7
-87.0,-1.732050807568875,6,False,3
-87.0,-1.732050807568875,4,True,11
-85.5,-2.598076211353316,10,False,7
-87.0,-1.732050807568875,8,False,7
-87.0,3.552713678800501e-15,6,False,7
-85.5,4.3301270189221945,4,False,7
-84.0,3.4641016151377553,2,False,7
-87.0,3.464101615137757,6,False,7
-87.0,-17.32050807568877,10,False,3
-87.0,-17.32050807568877,0,True,11
-87.0,-15.588457268119896,2,False,7
-87.0,-17.32050807568877,0,False,7
-88.5,-18.18653347947321,10,False,7
-93.0,-19.052558883257642,8,False,7
-93.0,-17.32050807568877,6,False,7
-91.5,-19.91858428704209,10,False,7
-79.5,18.186533479473212,8,False,3
-79.5,18.186533479473212,2,True,11
-78.0,19.05255888325765,0,False,7
-79.5,18.186533479473212,10,False,7
-81.0,19.05255888325765,8,False,7
-84.0,22.516660498395403,6,False,7
-82.5,23.382685902179844,4,False,7
-75.0,12.12435565298214,0,False,3
-75.0,12.12435565298214,10,True,11
-76.5,12.99038105676658,4,False,7
-75.0,12.12435565298214,2,False,7
-75.0,10.392304845413264,0,False,7
-76.5,6.0621778264910695,10,False,7
-78.0,6.9282032302755105,8,False,7
-75.0,6.9282032302755105,0,False,7
-84.0,12.12435565298214,10,False,3
-84.0,12.12435565298214,0,True,11
-84.0,13.856406460551018,2,False,7
-84.0,12.12435565298214,0,False,7
-85.5,11.258330249197702,10,False,7
-90.0,10.392304845413264,8,False,7
-90.0,12.12435565298214,6,False,7
-88.5,9.526279441628825,10,False,7
-88.5,19.918584287042087,8,False,3
-88.5,19.918584287042087,2,True,11
-87.0,20.784609690826528,0,False,7
-88.5,19.918584287042087,10,False,7
-90.0,20.784609690826528,8,False,7
-93.0,24.24871130596428,6,False,7
-91.5,25.11473670974872,4,False,7
-93.0,22.516660498395403,8,False,7
-96.0,31.17691453623979,6,False,3
-96.0,31.17691453623979,4,True,11
-94.5,30.31088913245535,10,False,7
-96.0,31.17691453623979,8,False,7
-96.0,32.90896534380867,6,False,7
-94.5,37.23909236273086,4,False,7
-93.0,36.373066958946424,2,False,7
-96.0,36.373066958946424,6,False,7
-87.0,31.17691453623979,4,False,3
-87.0,31.17691453623979,6,True,11
-87.0,29.44486372867091,8,False,7
-87.0,31.17691453623979,6,False,7
-85.5,32.042939940024226,4,False,7
-81.0,32.90896534380866,2,False,7
-81.0,31.176914536239785,0,False,7
-82.5,33.7749907475931,4,False,7
-100.5,23.382685902179844,8,False,3
-100.5,23.382685902179844,2,True,11
-99.0,24.24871130596428,0,False,7
-100.5,23.382685902179844,10,False,7
-102.0,24.24871130596428,8,False,7
-105.0,27.712812921102035,6,False,7
-103.5,28.578838324886476,4,False,7
